elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
81094,62092,306,306,18
82095,62868,306,306,18
83095,63630,306,306,18
84097,64389,306,306,18
85097,65165,306,306,18
86097,65933,306,306,18
87097,66720,306,306,18
88097,67422,306,306,18
89097,68072,306,306,18
90097,68709,306,306,18
91097,69311,306,306,18
92097,69960,306,306,18
93098,70514,306,306,18
94099,71135,306,306,18
95099,71689,306,306,18
96099,72304,306,306,18
97099,72998,306,306,18
98100,73691,306,306,18
99100,74413,306,306,18
100100,75146,306,306,18
101100,75847,306,306,18
102100,76635,306,306,18
103100,77410,306,306,18
104100,78158,306,306,18
105101,78893,306,306,18
106101,79649,306,306,18
107101,80422,306,306,18
108102,81194,306,306,18
109103,81942,306,306,18
110103,82693,306,306,18
111104,83464,306,306,18
112104,84026,306,306,18
113104,84775,306,306,18
114104,85530,306,306,18
115104,86217,306,306,18
116104,86807,306,306,18
117104,87506,306,306,18
118104,88272,306,306,18
119104,89047,306,306,18
120104,89793,306,306,18
121104,90573,306,306,18
122105,91338,306,306,18
123105,92108,306,306,18
124105,92850,306,306,18
125105,93598,306,306,18
126106,94378,306,306,18
127106,95148,306,306,18
128107,95933,306,306,18
129107,96709,306,306,18
130108,97459,306,306,18
131108,98219,306,306,18
132109,98997,306,306,18
133109,99661,306,306,18
134109,100339,306,306,18
135109,101093,306,306,18
136109,101867,306,306,18
137110,102644,306,306,18
138110,103414,306,306,18
139110,104174,306,306,18
140110,104911,306,306,18
141110,105687,306,306,18
142111,106445,306,306,18
143111,107227,306,306,18
144112,107992,306,306,18
145112,108741,306,306,18
146112,109502,306,306,18
147112,110277,306,306,18
148112,111052,306,306,18
149112,111801,306,306,18
150116,112552,306,306,18
151116,113319,306,306,18
152117,114085,306,306,18
153117,114856,306,306,18
154117,115631,306,306,18
155117,116411,306,306,18
156118,117198,306,306,18
157119,117948,306,306,18
158120,118686,306,306,18
159120,119454,306,306,18
160121,120177,306,306,18
161121,120916,306,306,18
162121,121667,306,306,18
163121,122425,306,306,18
164122,123170,306,306,18
165122,123846,306,306,18
166123,124546,306,306,18
167124,125167,306,306,18
168125,125911,306,306,18
169125,126631,306,306,18
170125,127200,306,306,18
171125,127765,306,306,18
172125,128389,306,306,18
173229,128729,306,306,18
174229,129157,306,306,18
175229,129771,306,306,18
176229,130305,306,306,18
177230,130889,306,306,18
178249,131584,306,306,18
179249,132332,306,306,18
180249,133118,306,306,18
181249,133896,306,306,18
182250,134693,306,306,18
183250,135452,306,306,18
184250,136150,306,306,18
185250,136855,306,306,18
186251,137536,306,306,18
187251,138237,306,306,18
188251,138959,306,306,18
189252,139744,306,306,18
190252,140497,306,306,18
191252,141266,306,306,18
192253,142078,306,306,18
193253,142841,306,306,18
194253,143608,306,306,18
195253,144377,306,306,18
196255,145197,306,306,18
197257,145983,306,306,18
198257,146794,306,306,18
199257,147589,306,306,18
200257,148375,306,306,18
201257,149122,306,306,18
202258,149851,306,306,18
203258,150455,306,306,18
204258,151223,306,306,18
205258,152028,306,306,18
206258,152826,306,306,18
207258,153614,306,306,18
208259,154375,306,306,18
209259,155163,306,306,18
210259,155962,306,306,18
211259,156741,306,306,18
212259,157543,306,306,18
213260,158332,306,306,18
214260,159139,306,306,18
215260,159919,306,306,18
216261,160715,306,306,18
217261,161482,306,306,18
218261,162203,306,306,18
219263,162977,306,306,18
220263,163744,306,306,18
221263,164536,306,306,18
222263,165326,306,306,18
223263,166072,306,306,18
224263,166805,306,306,18
225263,167580,306,306,18
226263,168285,306,306,18
227263,169050,306,306,18
228263,169813,306,306,18
229264,170580,306,306,18
230264,171403,306,306,18
231264,172177,306,306,18
232264,173016,306,306,18
233265,173810,306,306,18
234266,174510,306,306,18
235267,175312,306,306,18
236267,176101,306,306,18
237267,176867,306,306,18
238267,177652,306,306,18
239268,178427,306,306,18
240269,179204,306,306,18
241269,180001,306,306,18
242269,180798,306,306,18
243269,181583,306,306,18
244269,182358,306,306,18
245269,183173,306,306,18
246269,183919,306,306,18
247269,184694,306,306,18
248269,185471,306,306,18
249269,186230,306,306,18
250269,187026,306,306,18
251269,187806,306,306,18
252270,188580,306,306,18
253270,189353,306,306,18
254270,190127,306,306,18
255270,190926,306,306,18
256270,191684,306,306,18
257270,192493,306,306,18
258272,193317,306,306,18
259272,194023,306,306,18
260272,194801,306,306,18
261272,195585,306,306,18
262272,196389,306,306,18
263274,197154,306,306,18
264274,197937,306,306,18
265275,198710,306,306,18
266275,199532,306,306,18
267275,200311,306,306,18
268276,201120,306,306,18
269276,201841,306,306,18
270276,202634,306,306,18
271276,203433,306,306,18
272277,204214,306,306,18
273277,205046,306,306,18
274277,205825,306,306,18
275277,206563,306,306,18
276277,207385,306,306,18
277277,208209,306,306,18
278277,209001,306,306,18
279277,209690,306,306,18
280292,210445,306,306,18
281292,211210,306,306,18
282292,212058,306,306,18
283292,212828,306,306,18
284292,213570,306,306,18
285292,214361,306,306,18
286292,215167,306,306,18
287292,215957,306,306,18
288292,216813,306,306,18
289292,217594,306,306,18
290292,218425,306,306,18
291293,219222,306,306,18
292293,220018,306,306,18
293293,220809,306,306,18
294293,221602,306,306,18
295293,222396,306,306,18
296293,223199,306,306,18
297293,224013,306,306,18
298293,224807,306,306,18
299293,225576,306,306,18
300000,226116,306,306,18
