elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
124288,26032,5298,5298,30
125289,26200,5300,5300,30
126293,26407,5304,5304,30
127293,26644,5314,5314,30
128293,26889,5326,5326,30
129295,27246,5326,5326,30
130297,27601,5326,5326,30
131301,27800,5332,5332,30
132303,27938,5340,5340,30
133303,28079,5342,5342,30
134307,28290,5350,5350,30
135307,28545,5359,5359,30
136310,28819,5364,5364,30
137310,29097,5364,5364,30
138312,29376,5365,5365,30
139313,29651,5365,5365,30
140315,29923,5365,5365,30
141316,30194,5372,5372,30
142318,30464,5375,5375,30
143318,30719,5377,5377,30
144319,30950,5383,5383,30
145321,31232,5386,5386,30
146326,31510,5395,5395,30
147330,31679,5400,5400,30
148332,31849,5400,5400,30
149335,32026,5400,5400,30
150339,32212,5400,5400,30
151341,32387,5400,5400,30
152342,32554,5401,5401,30
153342,32737,5401,5401,30
154347,32920,5402,5402,30
155350,33104,5402,5402,30
156355,33285,5402,5402,30
157357,33473,5402,5402,30
158362,33650,5402,5402,30
159362,33826,5402,5402,30
160367,34012,5402,5402,30
161367,34193,5403,5403,30
162367,34368,5406,5406,30
163367,34551,5406,5406,30
164370,34731,5406,5406,30
165372,34919,5407,5407,30
166374,35104,5407,5407,30
167376,35282,5407,5407,30
168381,35458,5407,5407,30
169387,35634,5407,5407,30
170433,35813,5407,5407,30
171442,35993,5407,5407,30
172444,36173,5407,5407,30
173449,36349,5407,5407,30
174450,36514,5407,5407,30
175453,36691,5408,5408,30
176454,36874,5408,5408,30
177458,37050,5408,5408,30
178459,37227,5408,5408,30
179460,37407,5409,5409,30
180463,37600,5409,5409,30
181464,37784,5409,5409,30
182465,37952,5409,5409,30
183470,38139,5409,5409,30
184479,38316,5409,5409,30
185480,38502,5409,5409,30
186483,38687,5409,5409,30
187487,38868,5409,5409,30
188491,39056,5409,5409,30
189491,39225,5409,5409,30
190491,39407,5409,5409,30
191494,39586,5409,5409,30
192495,39771,5409,5409,30
193497,39957,5409,5409,30
194500,40134,5409,5409,30
195502,40317,5410,5410,30
196503,40491,5410,5410,30
197503,40659,5410,5410,30
198508,40838,5410,5410,30
199508,41006,5412,5412,30
200515,41185,5413,5413,30
201516,41368,5413,5413,30
202518,41543,5413,5413,30
203519,41686,5413,5413,30
204523,41857,5413,5413,30
205523,42048,5413,5413,30
206524,42224,5413,5413,30
207524,42403,5414,5414,30
208524,42581,5414,5414,30
209527,42761,5414,5414,30
210529,42941,5414,5414,30
211530,43122,5414,5414,30
212533,43310,5414,5414,30
213533,43494,5414,5414,30
214536,43676,5414,5414,30
215537,43860,5414,5414,30
216546,44042,5414,5414,30
217549,44222,5414,5414,30
218551,44394,5414,5414,30
219552,44561,5414,5414,30
220555,44743,5414,5414,30
221559,44921,5414,5414,30
222562,45104,5414,5414,30
223564,45289,5414,5414,30
224565,45464,5414,5414,30
225567,45648,5414,5414,30
226571,45827,5414,5414,30
227572,46010,5414,5414,30
228573,46185,5414,5414,30
229577,46365,5414,5414,30
230580,46550,5414,5414,30
231582,46735,5414,5414,30
232584,46914,5414,5414,30
233584,47100,5414,5414,30
234586,47279,5414,5414,30
235594,47454,5414,5414,30
236601,47632,5414,5414,30
237603,47820,5414,5414,30
238605,48007,5414,5414,30
239609,48187,5414,5414,30
240609,48362,5414,5414,30
241609,48548,5414,5414,30
242614,48732,5414,5414,30
243614,48912,5414,5414,30
244617,49085,5414,5414,30
245618,49264,5414,5414,30
246621,49446,5414,5414,30
247623,49621,5414,5414,30
248628,49801,5414,5414,30
249732,49950,5414,5414,30
250739,50121,5414,5414,30
251748,50301,5414,5414,30
252749,50485,5414,5414,30
253751,50664,5414,5414,30
254754,50847,5414,5414,30
255755,51020,5414,5414,30
256756,51195,5414,5414,30
257759,51372,5414,5414,30
258762,51558,5414,5414,30
259764,51745,5414,5414,30
260768,51928,5415,5415,30
261775,52127,5415,5415,30
262775,52306,5415,5415,30
263779,52475,5415,5415,30
264780,52652,5415,5415,30
265781,52831,5415,5415,30
266785,53012,5415,5415,30
267787,53198,5415,5415,30
268792,53379,5415,5415,30
269797,53559,5415,5415,30
270802,53725,5415,5415,30
271802,53905,5415,5415,30
272806,54082,5415,5415,30
273812,54256,5415,5415,30
274812,54435,5415,5415,30
275815,54625,5415,5415,30
276818,54805,5415,5415,30
277820,54988,5415,5415,30
278821,55163,5415,5415,30
279825,55348,5415,5415,30
280826,55533,5415,5415,30
281830,55718,5415,5415,30
282832,55892,5415,5415,30
283834,56074,5415,5415,30
284834,56239,5415,5415,30
285837,56413,5415,5415,30
286842,56595,5415,5415,30
287843,56775,5415,5415,30
288844,56961,5415,5415,30
289849,57143,5415,5415,30
290850,57326,5415,5415,30
291853,57516,5415,5415,30
292856,57688,5415,5415,30
293859,57863,5415,5415,30
294859,58050,5415,5415,30
295867,58223,5415,5415,30
296869,58400,5415,5415,30
297873,58582,5415,5415,30
298873,58766,5415,5415,30
299876,58949,5415,5415,30
300013,58971,5415,5415,30
