elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
265599,122078,2675,2675,30
266599,122714,2676,2676,30
267599,123331,2685,2685,30
268600,123943,2692,2692,30
269600,124552,2698,2698,30
270601,125166,2701,2701,30
271601,125786,2701,2701,30
272602,126413,2701,2701,30
273602,127037,2707,2707,30
274602,127640,2707,2707,30
275603,128261,2707,2707,30
276604,128856,2707,2707,30
277604,129492,2720,2720,30
278605,130118,2720,2720,30
279605,130738,2720,2720,30
280605,131371,2720,2720,30
281605,131997,2721,2721,30
282605,132613,2721,2721,30
283606,133211,2731,2731,30
284606,133808,2732,2732,30
286224,134282,2732,2732,30
287224,134902,2732,2732,30
288225,135535,2733,2733,30
289226,136157,2740,2740,30
290227,136789,2740,2740,30
291227,137418,2740,2740,30
292228,138048,2741,2741,30
293229,138672,2741,2741,30
294229,139275,2747,2747,30
295229,139885,2747,2747,30
296229,140505,2752,2752,30
297230,141131,2752,2752,30
298231,141764,2752,2752,30
299231,142370,2759,2759,30
300000,142814,2759,2759,30
