elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
278239,37552,266,254,0
279245,37695,266,254,0
280250,37818,266,254,0
281250,37958,266,254,0
282255,38094,266,254,0
283258,38225,266,254,0
284259,38362,266,254,0
285267,38503,266,254,0
286270,38637,266,254,0
287274,38780,266,254,0
288277,38920,266,254,0
289279,39060,266,254,0
290283,39183,266,254,0
291284,39323,266,254,0
292285,39460,266,254,0
293285,39598,266,254,0
294285,39744,266,254,0
295290,39899,266,254,0
296302,40053,266,254,0
297304,40209,266,254,0
298308,40353,266,254,0
299310,40508,266,254,0
300021,40619,266,254,0
