elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
171305,11069,316,298,4
172306,11133,316,298,4
173311,11196,316,298,4
174321,11263,316,298,4
175336,11326,316,298,4
176342,11393,316,298,4
177350,11457,316,298,4
178350,11525,316,298,4
179360,11593,316,298,4
180366,11654,316,298,4
181372,11718,316,298,4
182373,11786,316,298,4
183382,11858,316,298,4
184388,11928,316,298,4
185396,11993,316,298,4
186399,12060,316,298,4
187399,12127,316,298,4
188399,12196,316,298,4
189410,12262,316,298,4
190416,12324,316,298,4
191430,12389,316,298,4
192434,12453,316,298,4
193443,12522,316,298,4
194465,12588,316,298,4
195474,12651,316,298,4
196488,12716,316,298,4
197495,12786,316,298,4
198508,12853,316,298,4
199517,12921,316,298,4
200527,12985,316,298,4
201544,13054,316,298,4
202544,13115,316,298,4
203549,13178,316,298,4
204553,13242,316,298,4
205559,13305,316,298,4
206560,13366,316,298,4
207565,13431,316,298,4
208583,13492,316,298,4
209596,13560,316,298,4
210597,13614,316,298,4
211618,13675,316,298,4
212627,13741,316,298,4
213632,13807,316,298,4
214636,13875,316,298,4
215646,13938,316,298,4
216647,14003,316,298,4
217663,14072,316,298,4
218663,14135,316,298,4
219665,14199,316,298,4
220676,14261,316,298,4
221684,14326,316,298,4
222687,14392,316,298,4
223692,14455,316,298,4
224708,14515,316,298,4
225725,14580,316,298,4
226736,14645,316,298,4
227739,14713,316,298,4
228753,14779,316,298,4
229760,14843,316,298,4
230770,14906,316,298,4
231773,14973,316,298,4
232796,15044,316,298,4
233799,15112,316,298,4
234810,15176,316,298,4
235821,15240,316,298,4
236831,15296,316,298,4
237837,15357,316,298,4
238856,15421,316,298,4
239859,15486,316,298,4
240867,15548,316,298,4
241873,15612,316,298,4
242886,15679,316,298,4
243898,15741,316,298,4
244905,15796,316,298,4
245907,15847,316,298,4
246908,15905,316,298,4
247916,15967,316,298,4
248920,16032,316,298,4
249930,16095,316,298,4
250940,16156,316,298,4
251946,16221,316,298,4
252961,16284,316,298,4
253968,16352,316,298,4
254982,16415,316,298,4
255988,16479,316,298,4
256992,16542,316,298,4
257999,16607,316,298,4
259012,16671,316,298,4
260037,16738,316,298,4
261049,16799,316,298,4
262049,16866,316,298,4
263058,16924,316,298,4
264060,16986,316,298,4
265069,17049,316,298,4
266069,17116,316,298,4
267087,17182,316,298,4
268102,17245,316,298,4
269107,17313,316,298,4
270113,17369,316,298,4
271125,17434,316,298,4
272144,17501,316,298,4
273151,17562,316,298,4
274155,17624,316,298,4
275162,17683,316,298,4
276165,17742,316,298,4
277180,17811,316,298,4
278192,17875,316,298,4
279195,17941,316,298,4
280196,18004,316,298,4
281201,18067,316,298,4
282208,18129,316,298,4
283225,18192,316,298,4
284234,18255,316,298,4
285237,18318,316,298,4
286237,18382,316,298,4
287250,18448,316,298,4
288258,18514,316,298,4
289272,18575,316,298,4
290275,18640,316,298,4
291297,18706,316,298,4
292305,18766,316,298,4
293318,18831,316,298,4
294324,18895,316,298,4
295349,18958,316,298,4
296355,19022,316,298,4
297366,19088,316,298,4
298377,19156,316,298,4
299383,19220,316,298,4
300020,19259,316,298,4
