elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
88296,12413,204,195,0
89300,12554,204,195,0
90302,12705,204,195,0
91307,12848,204,195,0
92310,12986,204,195,0
93315,13126,204,195,0
94318,13267,204,195,0
95319,13404,204,195,0
96326,13551,204,195,0
97330,13687,204,195,0
98330,13825,204,195,0
99335,13967,204,195,0
100335,14113,204,195,0
101336,14253,204,195,0
102340,14400,204,195,0
103345,14544,204,195,0
104345,14686,204,195,0
105345,14828,204,195,0
106349,14977,208,199,0
107352,15122,208,199,0
108357,15259,208,199,0
109357,15402,208,199,0
110359,15549,208,199,0
111363,15693,208,199,0
112366,15830,208,199,0
113372,15973,208,199,0
114376,16116,208,199,0
115381,16261,208,199,0
116388,16406,208,199,0
117388,16542,208,199,0
118393,16679,208,199,0
119395,16818,208,199,0
120396,16961,208,199,0
121400,17105,208,199,0
122403,17236,208,199,0
123405,17359,208,199,0
124408,17501,208,199,0
125412,17643,208,199,0
126417,17781,208,199,0
127422,17920,208,199,0
128423,18061,211,202,0
129428,18199,211,202,0
130431,18339,211,202,0
131436,18482,211,202,0
132437,18626,211,202,0
133440,18762,211,202,0
134440,18903,211,202,0
135442,19048,211,202,0
136445,19193,211,202,0
137450,19337,211,202,0
138451,19478,211,202,0
139453,19619,211,202,0
140460,19761,211,202,0
141461,19906,211,202,0
142466,20047,211,202,0
143471,20193,211,202,0
144476,20320,211,202,0
145481,20464,211,202,0
146484,20605,211,202,0
147488,20749,211,202,0
148489,20884,211,202,0
149497,21033,211,202,0
150501,21175,211,202,0
151505,21321,211,202,0
152508,21468,211,202,0
153513,21608,211,202,0
154513,21738,211,202,0
155517,21881,211,202,0
156518,22023,211,202,0
157525,22175,211,202,0
158529,22311,211,202,0
159532,22453,211,202,0
160535,22595,211,202,0
161538,22737,211,202,0
162542,22880,211,202,0
163546,23015,211,202,0
164552,23160,211,202,0
165554,23308,211,202,0
166558,23456,211,202,0
167563,23603,211,202,0
168570,23744,211,202,0
169571,23890,211,202,0
170577,24030,211,202,0
171579,24165,212,203,0
172582,24308,212,203,0
173582,24449,212,203,0
174583,24588,212,203,0
175586,24717,212,203,0
176588,24863,212,203,0
177589,25005,212,203,0
178594,25142,212,203,0
179600,25286,212,203,0
180604,25429,212,203,0
181606,25571,212,203,0
182607,25709,212,203,0
183608,25841,212,203,0
184610,25988,212,203,0
185615,26129,212,203,0
186617,26271,212,203,0
187622,26411,212,203,0
188624,26543,213,204,0
189624,26686,213,204,0
190626,26831,213,204,0
191631,26971,213,204,0
192637,27114,213,204,0
193639,27248,213,204,0
194651,27384,213,204,0
195655,27526,213,204,0
196660,27669,213,204,0
197666,27812,213,204,0
198666,27947,213,204,0
199667,28091,213,204,0
200671,28235,213,204,0
201674,28380,213,204,0
202677,28519,213,204,0
203683,28650,213,204,0
204688,28794,213,204,0
205690,28933,213,204,0
206696,29077,213,204,0
207697,29221,213,204,0
208703,29350,213,204,0
209708,29493,213,204,0
210713,29636,213,204,0
211716,29784,213,204,0
212723,29928,213,204,0
213728,30065,213,204,0
214732,30198,213,204,0
215735,30336,213,204,0
216740,30484,213,204,0
217745,30629,213,204,0
218751,30767,213,204,0
219755,30904,213,204,0
220758,31048,213,204,0
221761,31187,213,204,0
222763,31331,213,204,0
223763,31467,213,204,0
224768,31602,213,204,0
225772,31742,213,204,0
226776,31884,213,204,0
227777,32028,213,204,0
228777,32165,218,209,0
229784,32310,218,209,0
230788,32454,218,209,0
231792,32601,218,209,0
232793,32747,219,210,0
233794,32882,219,210,0
234797,32993,219,210,0
235809,33083,219,210,0
236814,33170,219,210,0
237820,33268,219,210,0
238830,33366,219,210,0
239830,33466,219,210,0
240836,33580,219,210,0
241838,33701,219,210,0
242844,33827,219,210,0
243848,33950,219,210,0
244850,34083,219,210,0
245852,34211,219,210,0
246857,34339,219,210,0
247857,34465,219,210,0
248858,34583,219,210,0
249861,34708,219,210,0
250867,34823,219,210,0
251870,34939,219,210,0
252871,35050,219,210,0
253873,35149,219,210,0
254875,35263,219,210,0
255876,35388,219,210,0
256883,35511,219,210,0
257883,35632,219,210,0
258889,35747,219,210,0
259893,35873,219,210,0
260899,35992,219,210,0
261899,36118,219,210,0
262904,36246,219,210,0
263906,36363,219,210,0
264908,36489,219,210,0
265913,36618,219,210,0
266920,36748,219,210,0
267921,36874,219,210,0
268926,37002,219,210,0
269928,37127,219,210,0
270934,37251,219,210,0
271936,37381,219,210,0
272937,37503,219,210,0
273943,37625,219,210,0
274944,37754,219,210,0
275950,37884,219,210,0
276953,38006,219,210,0
277957,38142,219,210,0
278961,38261,219,210,0
279964,38389,219,210,0
280970,38515,219,210,0
281971,38641,219,210,0
282974,38766,219,210,0
283974,38896,219,210,0
284976,39027,219,210,0
285978,39157,219,210,0
286979,39282,220,211,0
287984,39408,220,211,0
288991,39534,220,211,0
289993,39660,220,211,0
290997,39791,220,211,0
292002,39926,220,211,0
293006,40054,220,211,0
294010,40180,220,211,0
295012,40309,220,211,0
296021,40430,220,211,0
297024,40560,220,211,0
298031,40674,220,211,0
299037,40794,220,211,0
300004,40917,220,211,0
