elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
113076,6114,1236,1139,5
114085,6171,1236,1139,5
115095,6227,1239,1141,5
116095,6281,1239,1141,5
117108,6338,1247,1148,5
118118,6391,1251,1151,5
119131,6446,1251,1151,5
120144,6501,1253,1153,5
121150,6557,1253,1153,5
122155,6611,1253,1153,5
123167,6662,1253,1153,5
124183,6720,1253,1153,5
125196,6776,1258,1156,5
126202,6833,1258,1156,5
127214,6891,1258,1156,5
128256,6942,1259,1156,5
129261,6996,1265,1161,5
130265,7050,1265,1161,5
131265,7104,1269,1165,5
132282,7161,1269,1165,5
133293,7214,1270,1165,5
134302,7272,1275,1169,5
135305,7327,1277,1171,5
136314,7381,1277,1171,5
137331,7436,1288,1181,5
138335,7488,1294,1186,5
139348,7544,1304,1193,5
140356,7597,1304,1193,5
141359,7644,1304,1193,5
142378,7694,1310,1199,5
143379,7736,1310,1199,5
144401,7785,1310,1199,5
145415,7831,1310,1199,5
146431,7880,1310,1199,5
147447,7929,1323,1212,5
148457,7973,1331,1220,6
149470,8022,1332,1221,6
150480,8071,1332,1221,6
151486,8118,1336,1225,6
152490,8165,1342,1229,6
153502,8211,1343,1230,6
154518,8257,1343,1230,6
155525,8303,1343,1230,6
156540,8350,1343,1230,6
157559,8397,1343,1230,6
158568,8439,1344,1230,6
159573,8485,1345,1231,6
160590,8532,1345,1231,6
161606,8577,1345,1231,6
162608,8625,1345,1231,6
163608,8666,1345,1231,6
164608,8721,1345,1231,6
165610,8774,1350,1236,6
166619,8829,1350,1236,6
167637,8885,1350,1236,6
168652,8937,1356,1241,6
169652,8992,1356,1241,6
170662,9045,1361,1244,6
171671,9099,1365,1248,6
172683,9153,1365,1248,6
173685,9208,1365,1248,6
174703,9262,1365,1248,6
175713,9318,1365,1248,6
176719,9371,1365,1248,6
177729,9427,1365,1248,6
178734,9479,1365,1248,6
179758,9531,1365,1248,6
180767,9586,1365,1248,6
181780,9643,1371,1254,6
182797,9697,1371,1254,6
183804,9750,1371,1254,6
184815,9805,1372,1255,6
185815,9858,1373,1257,6
186829,9913,1374,1257,6
187850,9960,1374,1257,6
188850,10013,1374,1257,6
189864,10068,1381,1264,6
190873,10125,1381,1264,6
191884,10179,1381,1264,6
192884,10231,1381,1264,6
193896,10287,1389,1271,6
194907,10343,1397,1277,6
195918,10398,1397,1277,6
196920,10451,1397,1277,6
197926,10506,1397,1277,6
198934,10562,1398,1278,6
199941,10616,1403,1283,6
200943,10669,1403,1283,6
201959,10723,1403,1283,6
202971,10777,1407,1286,6
203971,10832,1414,1293,6
204976,10887,1414,1293,6
205982,10940,1417,1296,6
206989,10996,1417,1296,6
207993,11047,1421,1300,6
209002,11104,1421,1300,6
210012,11159,1421,1300,6
211012,11214,1432,1310,6
212029,11269,1432,1310,6
213030,11320,1432,1310,6
214036,11372,1432,1310,6
215038,11428,1434,1312,6
216041,11478,1445,1322,7
217047,11522,1445,1322,7
218047,11573,1445,1322,7
219055,11625,1445,1322,7
220058,11679,1445,1322,7
221058,11733,1445,1322,7
222068,11787,1445,1322,7
223075,11839,1447,1323,7
224086,11896,1447,1323,7
225101,11951,1447,1323,7
226121,12007,1447,1323,7
227124,12059,1447,1323,7
228130,12112,1455,1329,7
229141,12166,1455,1329,7
230145,12222,1455,1329,7
231161,12276,1455,1329,7
232173,12331,1455,1329,7
233185,12382,1455,1329,7
234190,12437,1455,1329,7
235204,12493,1455,1329,7
236209,12545,1455,1329,7
237209,12597,1463,1336,7
238233,12630,1463,1336,7
239258,12684,1469,1342,7
240269,12739,1470,1343,7
241270,12794,1476,1349,7
242277,12848,1480,1353,7
243281,12900,1480,1353,7
244291,12955,1480,1353,7
245307,13012,1482,1354,7
246318,13068,1482,1354,7
247331,13124,1483,1354,7
248339,13173,1483,1354,7
249350,13225,1483,1354,7
250362,13282,1483,1354,7
251378,13338,1483,1354,7
252382,13395,1483,1354,7
253382,13447,1483,1354,7
254386,13502,1483,1354,7
255390,13557,1483,1354,7
256397,13614,1483,1354,7
257398,13668,1483,1354,7
258412,13721,1483,1354,7
259416,13776,1483,1354,7
260425,13832,1483,1354,7
261435,13886,1483,1354,7
262449,13942,1492,1363,7
263451,13991,1492,1363,7
264452,14044,1492,1363,7
265461,14100,1492,1363,7
266471,14155,1492,1363,7
267478,14210,1492,1363,7
268486,14260,1492,1363,7
269499,14316,1492,1363,7
270510,14372,1497,1365,7
271534,14429,1497,1365,7
272539,14484,1497,1365,7
273543,14536,1502,1369,7
274558,14591,1507,1374,7
275582,14644,1507,1374,7
276594,14698,1507,1374,7
277595,14751,1507,1374,7
278608,14800,1507,1374,7
279617,14854,1507,1374,7
280633,14910,1507,1374,7
281645,14965,1508,1375,7
282670,15020,1508,1375,7
283683,15073,1514,1380,7
284691,15131,1514,1380,7
285703,15185,1523,1387,8
286712,15242,1528,1391,8
287712,15294,1529,1392,8
288713,15346,1529,1392,8
289726,15401,1529,1392,8
290738,15457,1529,1392,8
291748,15512,1529,1392,8
292755,15564,1529,1392,8
293760,15620,1529,1392,8
294775,15677,1530,1392,8
295779,15732,1530,1392,8
296789,15787,1530,1392,8
297796,15840,1536,1397,8
298799,15894,1536,1397,8
299809,15949,1541,1400,8
300014,15960,1541,1400,8
