elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
182337,11939,1410,1289,4
183338,11994,1414,1292,4
184350,12052,1424,1299,4
185357,12102,1426,1301,4
186364,12157,1426,1301,4
187382,12216,1426,1301,4
188382,12273,1434,1308,5
189397,12329,1434,1308,5
190405,12384,1441,1314,5
191414,12442,1447,1318,5
192415,12498,1447,1318,5
193435,12555,1448,1319,5
194445,12606,1449,1320,5
195459,12660,1456,1327,5
196465,12721,1456,1327,5
197472,12776,1456,1327,5
198474,12832,1457,1328,5
199484,12889,1462,1333,5
200495,12942,1462,1333,5
201500,12997,1466,1336,5
202518,13054,1466,1336,5
203528,13109,1471,1341,5
204530,13164,1471,1341,5
205532,13218,1471,1341,5
206545,13274,1471,1341,5
207547,13325,1471,1341,5
208562,13382,1472,1342,5
209562,13435,1472,1342,5
210565,13487,1473,1343,5
211573,13540,1473,1343,5
212577,13595,1473,1343,5
213599,13651,1473,1343,5
214601,13708,1473,1343,5
215606,13763,1473,1343,5
216619,13818,1473,1343,5
217636,13875,1473,1343,5
218640,13932,1479,1348,5
219651,13986,1480,1349,5
220651,14039,1480,1349,5
221653,14095,1481,1350,5
222663,14153,1481,1350,5
223669,14211,1487,1355,5
224683,14269,1487,1355,5
225692,14324,1487,1355,5
226694,14380,1487,1355,5
227701,14439,1490,1358,5
228710,14493,1490,1358,5
229720,14551,1490,1358,5
230723,14601,1490,1358,5
231734,14655,1490,1358,5
232738,14710,1490,1358,5
233756,14768,1491,1358,5
234761,14828,1491,1358,5
235770,14879,1491,1358,5
236771,14935,1497,1364,5
237778,14992,1497,1364,5
238779,15051,1497,1364,5
239798,15109,1497,1364,5
240804,15163,1497,1364,5
241815,15220,1497,1364,5
242833,15277,1497,1364,5
243843,15334,1502,1368,5
244849,15391,1505,1371,5
245849,15443,1505,1371,5
246865,15503,1505,1371,5
247868,15559,1505,1371,5
248881,15614,1505,1371,5
249891,15671,1505,1371,5
250907,15724,1507,1373,5
251915,15781,1507,1373,5
252920,15837,1507,1373,5
253943,15891,1507,1373,5
254960,15946,1507,1373,5
255966,16003,1507,1373,5
256978,16061,1507,1373,5
257981,16118,1509,1373,6
258991,16176,1509,1373,6
259993,16234,1510,1373,6
260994,16285,1516,1379,6
262014,16343,1516,1379,6
263022,16398,1516,1379,6
264031,16454,1516,1379,6
265038,16510,1516,1379,6
266050,16566,1517,1380,6
267057,16622,1517,1380,6
268063,16681,1517,1380,6
269068,16738,1517,1380,6
270072,16794,1517,1380,6
271082,16846,1517,1380,6
272082,16900,1517,1380,6
273093,16957,1517,1380,6
274093,17015,1517,1380,6
275101,17072,1517,1380,6
276115,17127,1517,1380,6
277126,17184,1517,1380,6
278130,17241,1517,1380,6
279138,17298,1517,1380,6
280140,17355,1520,1383,7
281143,17403,1520,1383,7
282143,17461,1527,1390,7
283154,17519,1527,1390,7
284160,17573,1527,1390,7
285180,17629,1528,1391,7
286183,17685,1528,1391,7
287196,17743,1528,1391,7
288210,17802,1528,1391,7
289211,17861,1528,1391,7
290212,17916,1528,1391,7
291212,17971,1532,1394,7
292217,18025,1532,1394,7
293228,18081,1532,1394,7
294231,18136,1532,1394,7
295231,18191,1532,1394,7
296241,18247,1532,1394,7
297266,18303,1532,1394,7
298280,18361,1532,1394,7
299289,18416,1532,1394,7
300005,18456,1532,1394,7
