elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
279677,9152,1704,1532,17
280688,9190,1710,1537,17
281698,9229,1716,1542,17
282713,9268,1718,1543,17
283738,9310,1718,1543,17
284760,9339,1718,1543,17
285768,9371,1718,1543,17
286772,9398,1718,1543,17
287791,9428,1718,1543,17
288817,9464,1719,1544,17
289836,9492,1720,1544,17
290843,9528,1722,1546,17
291861,9563,1722,1546,17
292863,9593,1722,1546,17
293872,9622,1723,1547,17
294899,9651,1725,1549,17
295915,9686,1726,1550,17
296932,9722,1727,1551,17
297937,9758,1739,1562,18
298943,9794,1740,1563,18
299966,9829,1740,1563,18
300038,9832,1740,1563,18
