elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
289496,6783,1735,1550,15
290541,6807,1735,1550,15
291564,6829,1735,1550,15
292608,6852,1742,1556,15
293629,6875,1742,1556,15
294665,6898,1743,1556,15
295673,6921,1746,1559,15
296684,6945,1746,1559,15
297706,6969,1746,1559,15
298718,6992,1746,1559,15
299721,7013,1746,1559,15
300044,7020,1746,1559,15
