elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
98033,63397,290,290,4
99033,64072,290,290,4
100033,64765,290,290,4
101034,65443,290,290,4
102034,66110,290,290,4
103035,66757,290,290,4
104036,67418,290,290,4
105036,67878,290,290,4
106036,68557,290,290,4
107037,69234,290,290,4
108037,69884,290,290,4
109038,70555,290,290,4
110039,71238,290,290,4
111039,71917,290,290,4
112039,72512,296,296,4
113140,72975,296,296,4
114140,73577,296,296,4
115141,74255,296,296,4
116141,74935,300,300,5
117143,75566,300,300,5
118144,76182,300,300,5
119144,76854,300,300,5
120144,77545,300,300,5
121144,78243,300,300,5
122144,78882,302,302,6
123144,79534,302,302,6
124721,79932,302,302,6
125721,80620,302,302,6
126721,81294,302,302,6
127722,81941,302,302,6
128723,82636,302,302,6
129725,83317,302,302,6
130725,83960,302,302,6
131726,84658,302,302,6
132726,85322,302,302,6
133727,86017,302,302,6
134727,86711,302,302,6
135727,87404,302,302,6
136727,88106,302,302,6
137853,88709,302,302,6
138853,89386,302,302,6
139853,90086,302,302,6
140853,90775,302,302,6
141854,91446,302,302,6
142855,92086,302,302,6
143855,92763,302,302,6
144856,93439,302,302,6
145857,94122,302,302,6
146858,94783,302,302,6
147858,95426,302,302,6
148860,96123,302,302,6
149860,96812,302,302,6
150860,97506,302,302,6
151860,98186,302,302,6
152865,98830,302,302,6
153865,99515,302,302,6
154865,100191,302,302,6
155866,100882,302,302,6
156868,101544,302,302,6
157868,102204,302,302,6
158868,102884,302,302,6
159870,103558,302,302,6
160870,104239,302,302,6
161872,104917,302,302,6
162872,105575,302,302,6
163872,106262,302,302,6
164872,106941,302,302,6
165872,107493,302,302,6
166872,108168,302,302,6
167872,108830,302,302,6
168872,109515,302,302,6
169873,110187,302,302,6
170873,110876,302,302,6
171873,111564,302,302,6
172873,112211,302,302,6
173873,112894,302,302,6
174874,113578,302,302,6
175874,114258,302,302,6
176874,114946,302,302,6
177875,115575,302,302,6
178875,116259,302,302,6
179875,116934,302,302,6
180875,117621,302,302,6
181876,118314,302,302,6
182876,118959,302,302,6
183877,119645,302,302,6
184877,120326,302,302,6
185878,121000,302,302,6
186878,121665,302,302,6
187878,122332,302,302,6
188878,123000,302,302,6
189879,123669,302,302,6
190879,124351,302,302,6
191879,125034,302,302,6
192879,125697,302,302,6
193879,126364,302,302,6
194879,127056,302,302,6
195879,127738,302,302,6
196880,128436,302,302,6
197880,129104,302,302,6
198880,129775,302,302,6
199880,130459,302,302,6
200881,131116,302,302,6
201881,131787,302,302,6
202882,132444,302,302,6
203882,133104,302,302,6
204883,133783,302,302,6
205883,134453,302,302,6
206883,134762,302,302,6
207883,135173,302,302,6
208884,135858,302,302,6
209884,136535,302,302,6
210885,137222,302,302,6
211885,137869,302,302,6
212885,138514,302,302,6
213885,139196,302,302,6
214885,139887,302,302,6
215885,140556,302,302,6
216886,141236,302,302,6
217886,141907,302,302,6
218886,142567,302,302,6
219887,143255,302,302,6
220887,143935,302,302,6
221887,144611,302,302,6
222887,145267,302,302,6
223888,145947,302,302,6
224889,146635,302,302,6
225889,147301,302,302,6
226889,147986,302,302,6
227889,148650,302,302,6
228889,149280,302,302,6
229889,149979,302,302,6
230889,150672,302,302,6
231889,151356,302,302,6
232889,152002,302,302,6
233890,152685,302,302,6
234890,153347,302,302,6
235890,154026,302,302,6
236891,154716,302,302,6
237891,155388,302,302,6
238891,156053,302,302,6
239892,156724,302,302,6
240892,157425,302,302,6
241892,158105,302,302,6
242892,158763,302,302,6
243892,159439,302,302,6
244893,160137,302,302,6
245894,160837,302,302,6
246894,161514,302,302,6
247894,162168,302,302,6
248894,162850,302,302,6
249894,163536,302,302,6
250894,164220,302,302,6
251894,164891,302,302,6
252895,165542,302,302,6
253896,166185,302,302,6
254896,166874,302,302,6
255897,167556,302,302,6
256898,168241,302,302,6
257898,168896,302,302,6
258899,169579,302,302,6
259899,170240,302,302,6
260899,170922,302,302,6
261899,171601,302,302,6
262899,172255,302,302,6
263899,172929,302,302,6
264899,173598,302,302,6
265899,174270,302,302,6
266900,174947,302,302,6
267900,175597,302,302,6
268901,176275,302,302,6
269901,176940,302,302,6
270902,177619,302,302,6
271902,178273,302,302,6
272902,178927,302,302,6
273903,179600,302,302,6
274904,180278,302,302,6
275904,180933,302,302,6
276905,181452,302,302,6
278562,181700,302,302,6
279562,182261,302,302,6
280562,182887,302,302,6
281563,183577,302,302,6
282563,184203,302,302,6
283563,184852,302,302,6
284563,185507,302,302,6
285564,186138,302,302,6
286564,186783,302,302,6
287564,187412,302,302,6
288564,188077,302,302,6
289565,188746,302,302,6
290566,189411,302,302,6
291567,190089,302,302,6
292567,190720,302,302,6
293567,191325,302,302,6
294567,191961,302,302,6
295567,192612,302,302,6
296567,193286,302,302,6
297567,193934,302,302,6
298568,194620,302,302,6
299568,195308,302,302,6
300004,195609,302,302,6
