elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
226398,11492,397,367,21
227409,11539,397,367,21
228418,11590,397,367,21
229433,11641,397,367,21
230445,11687,397,367,21
231449,11736,397,367,21
232458,11788,397,367,21
233475,11836,397,367,21
234478,11888,397,367,21
235482,11937,397,367,21
236505,11990,397,367,21
237512,12039,397,367,21
238515,12090,397,367,21
239534,12142,397,367,21
240551,12192,397,367,21
241559,12240,397,367,21
242574,12291,397,367,21
243582,12340,397,367,21
244589,12392,397,367,21
245598,12438,397,367,21
246617,12490,397,367,21
247623,12540,397,367,21
248638,12593,397,367,21
249638,12642,397,367,21
250654,12691,397,367,21
251675,12741,397,367,21
252675,12790,397,367,21
253676,12843,397,367,21
254687,12892,397,367,21
255712,12939,397,367,21
256723,12991,397,367,21
257740,13043,397,367,21
258744,13093,397,367,21
259755,13144,397,367,21
260767,13192,397,367,21
261781,13243,397,367,21
262786,13291,397,367,21
263789,13339,397,367,21
264790,13389,397,367,21
265798,13438,397,367,21
266802,13484,397,367,21
267819,13536,397,367,21
268825,13583,397,367,21
269843,13635,397,367,21
270853,13686,397,367,21
271861,13737,397,367,21
272885,13789,397,367,21
273907,13835,397,367,21
274934,13883,397,367,21
275937,13932,397,367,21
276942,13982,397,367,21
277944,14032,397,367,21
278953,14085,397,367,21
279962,14132,397,367,21
280977,14180,397,367,21
281996,14233,397,367,21
282999,14285,397,367,21
284012,14336,397,367,21
285022,14382,397,367,21
286023,14431,397,367,21
287037,14483,397,367,21
288048,14535,397,367,21
289056,14588,397,367,21
290060,14635,397,367,21
291073,14689,397,367,21
292086,14738,397,367,21
293089,14791,397,367,21
294112,14836,397,367,21
295130,14880,397,367,21
296152,14921,397,367,21
297152,14962,397,367,21
298167,15001,397,367,21
299191,15043,397,367,21
300026,15071,397,367,21
