elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
96124,4433,396,368,19
97162,4477,396,368,19
98184,4524,396,368,19
99192,4568,396,368,19
100215,4610,396,368,19
101218,4648,396,368,19
102229,4688,396,368,19
103232,4732,396,368,19
104239,4779,396,368,19
105251,4817,396,368,19
106280,4860,396,368,19
107282,4902,396,368,19
108293,4950,396,368,19
109333,4996,396,368,19
110338,5037,396,368,19
111345,5080,398,369,20
112349,5125,398,369,20
113364,5170,398,369,20
114365,5212,398,369,20
115386,5257,398,369,20
116405,5303,398,369,20
117409,5350,398,369,20
118413,5395,398,369,20
119439,5440,398,369,20
120442,5483,398,369,20
121453,5528,398,369,20
122466,5571,398,369,20
123479,5616,398,369,20
124488,5659,398,369,20
125491,5700,398,369,20
126492,5745,398,369,20
127493,5791,398,369,20
128508,5836,398,369,20
129517,5880,398,369,20
130517,5924,398,369,20
131529,5969,398,369,20
132543,6013,398,369,20
133563,6059,398,369,20
134565,6100,398,369,20
135584,6144,398,369,20
136609,6190,398,369,20
137623,6236,398,369,20
138632,6281,398,369,20
139646,6325,398,369,20
140659,6367,398,369,20
141659,6409,398,369,20
142669,6452,398,369,20
143671,6498,398,369,20
144692,6543,398,369,20
145697,6583,398,369,20
146709,6630,398,369,20
147728,6674,398,369,20
148737,6720,398,369,20
149749,6766,398,369,20
150766,6808,398,369,20
151770,6850,398,369,20
152776,6893,398,369,20
153789,6937,398,369,20
154806,6983,398,369,20
155807,7027,398,369,20
156818,7071,398,369,20
157826,7117,398,369,20
158827,7163,398,369,20
159844,7206,398,369,20
160848,7248,398,369,20
161854,7295,398,369,20
162877,7340,398,369,20
163877,7384,398,369,20
164896,7427,398,369,20
165907,7467,398,369,20
166916,7515,398,369,20
167962,7560,398,369,20
168972,7602,398,369,20
169990,7644,398,369,20
171009,7689,398,369,20
172013,7731,398,369,20
173014,7772,398,369,20
174017,7818,398,369,20
175017,7860,398,369,20
176038,7904,398,369,20
177059,7950,398,369,20
178062,7995,398,369,20
179067,8037,398,369,20
180074,8077,398,369,20
181089,8122,398,369,20
182095,8169,398,369,20
183108,8212,398,369,20
184132,8255,398,369,20
185149,8298,398,369,20
186168,8344,398,369,20
187177,8390,398,369,20
188194,8435,398,369,20
189220,8482,398,369,20
190238,8523,398,369,20
191242,8568,398,369,20
192258,8614,398,369,20
193262,8657,398,369,20
194284,8702,398,369,20
195286,8741,398,369,20
196297,8784,398,369,20
197313,8829,398,369,20
198332,8874,398,369,20
199333,8917,398,369,20
200353,8963,398,369,20
201366,9006,398,369,20
202395,9049,398,369,20
203407,9094,398,369,20
204407,9135,398,369,20
205432,9175,398,369,20
206438,9221,398,369,20
207444,9264,398,369,20
208454,9306,398,369,20
209483,9353,398,369,20
210488,9397,398,369,20
211496,9442,398,369,20
212497,9485,398,369,20
213511,9530,398,369,20
214511,9573,398,369,20
215515,9615,398,369,20
216522,9658,398,369,20
217544,9702,398,369,20
218556,9746,398,369,20
219574,9792,398,369,20
220579,9834,398,369,20
221581,9878,398,369,20
222592,9924,398,369,20
223596,9968,398,369,20
224606,10012,398,369,20
225639,10055,398,369,20
226645,10097,398,369,20
227660,10143,398,369,20
228687,10189,398,369,20
229689,10232,398,369,20
230690,10273,398,369,20
231692,10316,398,369,20
232716,10360,398,369,20
233727,10405,398,369,20
234747,10451,398,369,20
235752,10493,398,369,20
236765,10537,398,369,20
237771,10581,398,369,20
238791,10624,398,369,20
239805,10672,398,369,20
240816,10716,398,369,20
241827,10764,400,371,21
242855,10809,400,371,21
243868,10855,400,371,21
244895,10895,400,371,21
245911,10939,400,371,21
246929,10986,400,371,21
247931,11028,400,371,21
248953,11075,400,371,21
249969,11118,400,371,21
250992,11163,400,371,21
252009,11207,400,371,21
253016,11253,400,371,21
254019,11298,400,371,21
255044,11342,400,371,21
256053,11388,400,371,21
257065,11433,400,371,21
258089,11477,400,371,21
259098,11520,400,371,21
260099,11561,400,371,21
261104,11603,401,372,21
262104,11648,401,372,21
263105,11694,401,372,21
264135,11735,401,372,21
265146,11777,401,372,21
266155,11821,401,372,21
267167,11865,401,372,21
268178,11910,401,372,21
269180,11952,401,372,21
270199,11994,401,372,21
271209,12041,401,372,21
272221,12082,401,372,21
273237,12122,401,372,21
274238,12161,401,372,21
275268,12199,401,372,21
276270,12241,401,372,21
277284,12279,401,372,21
278303,12321,401,372,21
279309,12361,401,372,21
280312,12397,401,372,21
281332,12440,401,372,21
282332,12477,401,372,21
283359,12519,401,372,21
284371,12563,401,372,21
285383,12599,401,372,21
286400,12639,401,372,21
287422,12682,401,372,21
288422,12723,401,372,21
289445,12762,401,372,21
290481,12800,401,372,21
291489,12839,401,372,21
292499,12878,401,372,21
293512,12923,401,372,21
294519,12968,401,372,21
295523,13011,401,372,21
296524,13052,401,372,21
297524,13097,401,372,21
298532,13141,401,372,21
299553,13185,401,372,21
300022,13204,401,372,21
